time_id,deprivation_level,lsoa_code,crime_count
2018-07-01,Very Low,E01033135,2
2018-07-01,Very Low,E01033463,14
2018-07-01,Very Low,E01033487,9
2018-07-01,Very Low,E01033489,13
2018-07-01,Very Low,E01033568,20
2018-07-01,Very Low,E01033569,7
2018-07-01,Very Low,E01033571,11
2018-07-01,Very Low,E01033580,8
2018-07-01,Very Low,E01033600,12
2018-07-01,Very Low,E01033606,4
2018-07-01,Very Low,E01033724,30
2018-07-01,Very Low,E01033728,6
2018-07-01,Very Low,E01033731,81
2018-07-01,Very Low,E01033736,5
2018-07-01,Very Low,E01033742,6
2018-08-01,High,E01000005,65
2018-08-01,High,E01000007,44
2018-08-01,High,E01000009,28
2018-08-01,High,E01000010,117
2018-08-01,High,E01000011,14
2018-08-01,High,E01000016,12
2018-08-01,High,E01000018,6
2018-08-01,High,E01000024,2
2018-08-01,High,E01000032,17
2018-08-01,High,E01000041,3
2018-08-01,High,E01000043,11
2018-08-01,High,E01000044,14
2018-08-01,High,E01000046,6
2018-08-01,High,E01000052,10
2018-08-01,High,E01000054,4
2018-08-01,High,E01000055,8
2018-08-01,High,E01000057,19
2018-08-01,High,E01000058,14
2018-08-01,High,E01000059,7
2018-08-01,High,E01000063,4
2018-08-01,High,E01000080,7
2018-08-01,High,E01000081,15
2018-08-01,High,E01000082,18
2018-08-01,High,E01000088,16
2018-08-01,High,E01000089,21
2018-08-01,High,E01000090,15
2018-08-01,High,E01000094,12
2018-08-01,High,E01000095,34
2018-08-01,High,E01000099,13
2018-08-01,High,E01000100,14
2018-08-01,High,E01000103,14
2018-08-01,High,E01000107,5
2018-08-01,High,E01000108,16
2018-08-01,High,E01000111,19
2018-08-01,High,E01000127,9
2018-08-01,High,E01000128,18
2018-08-01,High,E01000129,36
2018-08-01,High,E01000130,4
2018-08-01,High,E01000133,2
2018-08-01,High,E01000137,5
2018-08-01,High,E01000138,28
2018-08-01,High,E01000141,45
2018-08-01,High,E01000143,9
2018-08-01,High,E01000148,22
2018-08-01,High,E01000152,8
2018-08-01,High,E01000154,12
2018-08-01,High,E01000163,2
2018-08-01,High,E01000167,7
2018-08-01,High,E01000176,15
2018-08-01,High,E01000184,7
2018-08-01,High,E01000222,8
2018-08-01,High,E01000226,10
2018-08-01,High,E01000291,15
2018-08-01,High,E01000305,21
2018-08-01,High,E01000308,16
2018-08-01,High,E01000315,15
2018-08-01,High,E01000331,5
2018-08-01,High,E01000335,37
2018-08-01,High,E01000336,22
2018-08-01,High,E01000367,11
2018-08-01,High,E01000372,11
2018-08-01,High,E01000373,5
2018-08-01,High,E01000381,8
2018-08-01,High,E01000385,14
2018-08-01,High,E01000403,73
2018-08-01,High,E01000404,28
2018-08-01,High,E01000405,20
2018-08-01,High,E01000435,12
2018-08-01,High,E01000441,10
2018-08-01,High,E01000465,5
2018-08-01,High,E01000481,9
2018-08-01,High,E01000482,48
2018-08-01,High,E01000483,21
2018-08-01,High,E01000485,4
2018-08-01,High,E01000495,22
2018-08-01,High,E01000498,23
2018-08-01,High,E01000499,27
2018-08-01,High,E01000502,16
2018-08-01,High,E01000503,12
2018-08-01,High,E01000506,14
2018-08-01,High,E01000510,46
2018-08-01,High,E01000511,6
2018-08-01,High,E01000515,20
2018-08-01,High,E01000522,8
2018-08-01,High,E01000523,31
2018-08-01,High,E01000535,16
2018-08-01,High,E01000544,12
2018-08-01,High,E01000545,55
2018-08-01,High,E01000548,28
2018-08-01,High,E01000553,24
2018-08-01,High,E01000556,43
2018-08-01,High,E01000577,19
2018-08-01,High,E01000578,10
2018-08-01,High,E01000579,10
2018-08-01,High,E01000622,13
2018-08-01,High,E01000630,34
2018-08-01,High,E01000635,109
2018-08-01,High,E01000638,21
2018-08-01,High,E01000641,21
2018-08-01,High,E01000642,28
2018-08-01,High,E01000718,7
2018-08-01,High,E01000725,18
2018-08-01,High,E01000731,8
2018-08-01,High,E01000735,9
2018-08-01,High,E01000737,11
2018-08-01,High,E01000750,11
2018-08-01,High,E01000783,7
2018-08-01,High,E01000785,18
2018-08-01,High,E01000796,19
2018-08-01,High,E01000800,19
2018-08-01,High,E01000853,17
2018-08-01,High,E01000856,42
2018-08-01,High,E01000861,45
2018-08-01,High,E01000867,20
2018-08-01,High,E01000876,13
2018-08-01,High,E01000889,13
2018-08-01,High,E01000901,20
2018-08-01,High,E01000908,7
2018-08-01,High,E01000925,20
2018-08-01,High,E01000930,48
2018-08-01,High,E01000935,19
2018-08-01,High,E01000945,125
2018-08-01,High,E01000948,22
2018-08-01,High,E01000952,41
2018-08-01,High,E01000955,23
2018-08-01,High,E01000956,65
2018-08-01,High,E01000972,31
2018-08-01,High,E01000977,18
2018-08-01,High,E01000984,5
2018-08-01,High,E01000992,27
2018-08-01,High,E01000998,14
2018-08-01,High,E01001000,7
2018-08-01,High,E01001006,17
2018-08-01,High,E01001008,18
2018-08-01,High,E01001011,27
2018-08-01,High,E01001014,87
2018-08-01,High,E01001043,119
2018-08-01,High,E01001048,113
2018-08-01,High,E01001053,3
2018-08-01,High,E01001082,13
2018-08-01,High,E01001089,16
2018-08-01,High,E01001109,18
2018-08-01,High,E01001111,19
2018-08-01,High,E01001112,14
2018-08-01,High,E01001113,15
2018-08-01,High,E01001116,17
2018-08-01,High,E01001117,28
2018-08-01,High,E01001136,21
2018-08-01,High,E01001141,2
2018-08-01,High,E01001143,22
2018-08-01,High,E01001154,38
2018-08-01,High,E01001162,9
2018-08-01,High,E01001166,17
2018-08-01,High,E01001169,6
2018-08-01,High,E01001170,15
2018-08-01,High,E01001175,11
2018-08-01,High,E01001177,25
2018-08-01,High,E01001180,21
2018-08-01,High,E01001186,12
2018-08-01,High,E01001188,21
2018-08-01,High,E01001190,11
2018-08-01,High,E01001192,20
2018-08-01,High,E01001203,16
2018-08-01,High,E01001205,7
2018-08-01,High,E01001213,8
2018-08-01,High,E01001215,25
2018-08-01,High,E01001229,16
2018-08-01,High,E01001239,6
2018-08-01,High,E01001244,14
2018-08-01,High,E01001246,34
2018-08-01,High,E01001262,5
2018-08-01,High,E01001267,18
2018-08-01,High,E01001287,5
2018-08-01,High,E01001298,12
2018-08-01,High,E01001311,6
2018-08-01,High,E01001316,7
2018-08-01,High,E01001324,18
2018-08-01,High,E01001326,14
2018-08-01,High,E01001327,29
2018-08-01,High,E01001338,36
2018-08-01,High,E01001349,8
2018-08-01,High,E01001351,33
2018-08-01,High,E01001360,16
2018-08-01,High,E01001362,24
2018-08-01,High,E01001365,8
2018-08-01,High,E01001366,13
2018-08-01,High,E01001367,34
2018-08-01,High,E01001368,5
2018-08-01,High,E01001371,11
2018-08-01,High,E01001372,24
2018-08-01,High,E01001412,27
2018-08-01,High,E01001423,10
2018-08-01,High,E01001434,11
2018-08-01,High,E01001436,8
2018-08-01,High,E01001440,18
2018-08-01,High,E01001445,32
2018-08-01,High,E01001446,10
2018-08-01,High,E01001448,10
2018-08-01,High,E01001449,10
2018-08-01,High,E01001466,4
2018-08-01,High,E01001468,30
2018-08-01,High,E01001476,4
2018-08-01,High,E01001479,15
2018-08-01,High,E01001480,16
2018-08-01,High,E01001488,12
2018-08-01,High,E01001489,7
2018-08-01,High,E01001491,8
2018-08-01,High,E01001492,15
2018-08-01,High,E01001493,10
2018-08-01,High,E01001502,24
2018-08-01,High,E01001503,14
2018-08-01,High,E01001504,11
2018-08-01,High,E01001505,15
2018-08-01,High,E01001508,29
2018-08-01,High,E01001513,35
2018-08-01,High,E01001516,14
2018-08-01,High,E01001529,19
2018-08-01,High,E01001546,2
2018-08-01,High,E01001547,17
2018-08-01,High,E01001548,13
2018-08-01,High,E01001557,11
2018-08-01,High,E01001577,33
2018-08-01,High,E01001589,16
2018-08-01,High,E01001591,20
2018-08-01,High,E01001602,23
2018-08-01,High,E01001620,12
2018-08-01,High,E01001621,10
2018-08-01,High,E01001629,10
2018-08-01,High,E01001637,7
2018-08-01,High,E01001638,5
2018-08-01,High,E01001640,46
2018-08-01,High,E01001645,11
2018-08-01,High,E01001650,6
2018-08-01,High,E01001660,7
2018-08-01,High,E01001669,13
2018-08-01,High,E01001672,30
2018-08-01,High,E01001675,39
2018-08-01,High,E01001676,22
2018-08-01,High,E01001690,6
2018-08-01,High,E01001692,5
2018-08-01,High,E01001698,7
2018-08-01,High,E01001700,23
2018-08-01,High,E01001701,36
2018-08-01,High,E01001703,9
2018-08-01,High,E01001705,42
2018-08-01,High,E01001710,12
2018-08-01,High,E01001711,9
2018-08-01,High,E01001712,29
2018-08-01,High,E01001715,19
2018-08-01,High,E01001717,22
2018-08-01,High,E01001722,14
2018-08-01,High,E01001726,7
2018-08-01,High,E01001728,14
2018-08-01,High,E01001731,32
2018-08-01,High,E01001733,19
2018-08-01,High,E01001742,21
2018-08-01,High,E01001744,15
2018-08-01,High,E01001747,30
2018-08-01,High,E01001748,67
2018-08-01,High,E01001749,16
2018-08-01,High,E01001754,31
2018-08-01,High,E01001757,2
2018-08-01,High,E01001759,23
2018-08-01,High,E01001762,56
2018-08-01,High,E01001764,14
2018-08-01,High,E01001774,12
2018-08-01,High,E01001779,51
2018-08-01,High,E01001785,7
2018-08-01,High,E01001789,18
2018-08-01,High,E01001791,14
2018-08-01,High,E01001792,29
2018-08-01,High,E01001795,13
2018-08-01,High,E01001796,16
2018-08-01,High,E01001801,6
2018-08-01,High,E01001802,5
2018-08-01,High,E01001805,10
2018-08-01,High,E01001806,27
2018-08-01,High,E01001807,16
2018-08-01,High,E01001808,33
2018-08-01,High,E01001812,3
2018-08-01,High,E01001814,16
2018-08-01,High,E01001819,4
2018-08-01,High,E01001823,11
2018-08-01,High,E01001830,22
2018-08-01,High,E01001831,46
2018-08-01,High,E01001832,16
2018-08-01,High,E01001833,29
2018-08-01,High,E01001834,11
2018-08-01,High,E01001841,19
2018-08-01,High,E01001843,15
2018-08-01,High,E01001856,13
2018-08-01,High,E01001858,16
2018-08-01,High,E01001860,22
2018-08-01,High,E01001861,19
2018-08-01,High,E01001862,10
2018-08-01,High,E01001864,3
2018-08-01,High,E01001875,32
2018-08-01,High,E01001877,21
2018-08-01,High,E01001892,11
2018-08-01,High,E01001894,28
2018-08-01,High,E01001920,33
2018-08-01,High,E01001930,8
2018-08-01,High,E01001938,13
2018-08-01,High,E01001941,43
2018-08-01,High,E01001943,204
2018-08-01,High,E01001954,7
2018-08-01,High,E01001956,36
2018-08-01,High,E01001980,13
2018-08-01,High,E01001981,14
2018-08-01,High,E01001982,17
2018-08-01,High,E01001983,7
2018-08-01,High,E01002027,11
2018-08-01,High,E01002028,18
2018-08-01,High,E01002031,86
2018-08-01,High,E01002043,34
2018-08-01,High,E01002045,26
2018-08-01,High,E01002046,26
2018-08-01,High,E01002049,15
2018-08-01,High,E01002052,14
2018-08-01,High,E01002056,21
2018-08-01,High,E01002064,8
2018-08-01,High,E01002065,12
2018-08-01,High,E01002068,39
2018-08-01,High,E01002076,28
2018-08-01,High,E01002080,83
2018-08-01,High,E01002084,15
2018-08-01,High,E01002085,48
2018-08-01,High,E01002086,12
2018-08-01,High,E01002102,14
2018-08-01,High,E01002105,38
2018-08-01,High,E01002120,14
2018-08-01,High,E01002131,15
2018-08-01,High,E01002133,47
2018-08-01,High,E01002139,2
2018-08-01,High,E01002185,7
2018-08-01,High,E01002211,7
2018-08-01,High,E01002217,8
2018-08-01,High,E01002235,12
2018-08-01,High,E01002243,24
2018-08-01,High,E01002264,8
2018-08-01,High,E01002276,12
2018-08-01,High,E01002277,14
2018-08-01,High,E01002278,15
2018-08-01,High,E01002283,12
2018-08-01,High,E01002284,18
2018-08-01,High,E01002303,18
2018-08-01,High,E01002306,9
2018-08-01,High,E01002312,8
2018-08-01,High,E01002345,22
2018-08-01,High,E01002370,25
2018-08-01,High,E01002375,39
2018-08-01,High,E01002396,9
2018-08-01,High,E01002404,8
2018-08-01,High,E01002408,14
2018-08-01,High,E01002413,12
2018-08-01,High,E01002429,7
2018-08-01,High,E01002445,20
2018-08-01,High,E01002493,10
2018-08-01,High,E01002502,15
2018-08-01,High,E01002503,22
2018-08-01,High,E01002506,60
2018-08-01,High,E01002519,18
2018-08-01,High,E01002521,78
2018-08-01,High,E01002526,13
2018-08-01,High,E01002527,16
2018-08-01,High,E01002532,35
2018-08-01,High,E01002540,40
2018-08-01,High,E01002542,32
2018-08-01,High,E01002543,6
2018-08-01,High,E01002548,26
2018-08-01,High,E01002550,7
2018-08-01,High,E01002552,14
2018-08-01,High,E01002554,102
2018-08-01,High,E01002560,20
2018-08-01,High,E01002562,22
2018-08-01,High,E01002568,47
2018-08-01,High,E01002572,16
2018-08-01,High,E01002585,18
2018-08-01,High,E01002600,4
2018-08-01,High,E01002605,41
2018-08-01,High,E01002608,12
2018-08-01,High,E01002623,13
2018-08-01,High,E01002627,2
2018-08-01,High,E01002634,11
2018-08-01,High,E01002637,16
2018-08-01,High,E01002638,9
2018-08-01,High,E01002646,36
2018-08-01,High,E01002664,61
2018-08-01,High,E01002697,23
2018-08-01,High,E01002701,20
2018-08-01,High,E01002702,26
2018-08-01,High,E01002703,27
2018-08-01,High,E01002708,23
2018-08-01,High,E01002710,30
2018-08-01,High,E01002721,12
2018-08-01,High,E01002723,19
2018-08-01,High,E01002725,9
2018-08-01,High,E01002728,18
2018-08-01,High,E01002729,27
2018-08-01,High,E01002730,40
2018-08-01,High,E01002735,29
2018-08-01,High,E01002753,7
2018-08-01,High,E01002756,10
2018-08-01,High,E01002763,31
2018-08-01,High,E01002764,15
2018-08-01,High,E01002765,38
2018-08-01,High,E01002766,16
2018-08-01,High,E01002768,16
2018-08-01,High,E01002770,93
2018-08-01,High,E01002771,26
2018-08-01,High,E01002772,30
2018-08-01,High,E01002774,36
2018-08-01,High,E01002776,10
2018-08-01,High,E01002777,11
2018-08-01,High,E01002781,6
2018-08-01,High,E01002787,7
2018-08-01,High,E01002797,30
2018-08-01,High,E01002799,12
2018-08-01,High,E01002807,10
2018-08-01,High,E01002809,19
2018-08-01,High,E01002810,17
2018-08-01,High,E01002823,10
2018-08-01,High,E01002832,66
2018-08-01,High,E01002846,8
2018-08-01,High,E01002848,17
2018-08-01,High,E01002906,43
2018-08-01,High,E01002909,24
2018-08-01,High,E01002923,15
2018-08-01,High,E01003021,14
2018-08-01,High,E01003024,20
2018-08-01,High,E01003032,27
2018-08-01,High,E01003050,36
2018-08-01,High,E01003056,13
2018-08-01,High,E01003068,12
2018-08-01,High,E01003069,4
2018-08-01,High,E01003073,13
2018-08-01,High,E01003079,18
2018-08-01,High,E01003081,21
2018-08-01,High,E01003082,12
2018-08-01,High,E01003086,9
2018-08-01,High,E01003088,27
2018-08-01,High,E01003089,17
2018-08-01,High,E01003093,13
2018-08-01,High,E01003094,4
2018-08-01,High,E01003097,14
2018-08-01,High,E01003101,8
2018-08-01,High,E01003105,17
2018-08-01,High,E01003106,13
2018-08-01,High,E01003108,19
2018-08-01,High,E01003109,53
2018-08-01,High,E01003112,18
2018-08-01,High,E01003120,23
2018-08-01,High,E01003121,5
2018-08-01,High,E01003124,6
2018-08-01,High,E01003125,9
2018-08-01,High,E01003126,19
2018-08-01,High,E01003132,27
2018-08-01,High,E01003135,10
2018-08-01,High,E01003137,7
2018-08-01,High,E01003143,13
2018-08-01,High,E01003151,32
2018-08-01,High,E01003154,23
2018-08-01,High,E01003160,15
2018-08-01,High,E01003162,12
2018-08-01,High,E01003164,21
2018-08-01,High,E01003172,33
2018-08-01,High,E01003174,8
2018-08-01,High,E01003183,18
2018-08-01,High,E01003184,5
2018-08-01,High,E01003185,14
2018-08-01,High,E01003193,40
2018-08-01,High,E01003201,16
2018-08-01,High,E01003221,21
2018-08-01,High,E01003229,21
2018-08-01,High,E01003235,19
2018-08-01,High,E01003237,20
2018-08-01,High,E01003240,10
2018-08-01,High,E01003241,8
2018-08-01,High,E01003244,16
2018-08-01,High,E01003248,28
2018-08-01,High,E01003250,20
2018-08-01,High,E01003251,16
2018-08-01,High,E01003256,15
2018-08-01,High,E01003258,6
2018-08-01,High,E01003263,17
2018-08-01,High,E01003265,12
2018-08-01,High,E01003269,12
2018-08-01,High,E01003275,9
2018-08-01,High,E01003286,12
2018-08-01,High,E01003288,27
2018-08-01,High,E01003293,28
2018-08-01,High,E01003295,8
2018-08-01,High,E01003296,102
2018-08-01,High,E01003297,12
2018-08-01,High,E01003298,8
2018-08-01,High,E01003299,25
2018-08-01,High,E01003302,13
2018-08-01,High,E01003309,9
2018-08-01,High,E01003310,8
2018-08-01,High,E01003315,6
2018-08-01,High,E01003317,23
2018-08-01,High,E01003319,15
2018-08-01,High,E01003321,19
2018-08-01,High,E01003326,14
2018-08-01,High,E01003332,11
2018-08-01,High,E01003334,21
2018-08-01,High,E01003337,17
2018-08-01,High,E01003349,6
2018-08-01,High,E01003352,22
2018-08-01,High,E01003373,6
2018-08-01,High,E01003374,21
2018-08-01,High,E01003377,7
2018-08-01,High,E01003379,26
2018-08-01,High,E01003387,9
2018-08-01,High,E01003390,18
2018-08-01,High,E01003430,11
2018-08-01,High,E01003431,8
2018-08-01,High,E01003439,19
2018-08-01,High,E01003450,11
2018-08-01,High,E01003479,9
2018-08-01,High,E01003481,15
2018-08-01,High,E01003482,97
2018-08-01,High,E01003490,20
2018-08-01,High,E01003491,32
2018-08-01,High,E01003493,22
2018-08-01,High,E01003496,29
2018-08-01,High,E01003497,36
2018-08-01,High,E01003498,13
2018-08-01,High,E01003519,5
2018-08-01,High,E01003521,73
2018-08-01,High,E01003522,4
2018-08-01,High,E01003523,29
2018-08-01,High,E01003524,7
2018-08-01,High,E01003525,28
2018-08-01,High,E01003526,8
2018-08-01,High,E01003528,13
2018-08-01,High,E01003531,30
2018-08-01,High,E01003533,3
2018-08-01,High,E01003536,11
2018-08-01,High,E01003538,14
2018-08-01,High,E01003539,16
2018-08-01,High,E01003541,14
2018-08-01,High,E01003542,14
2018-08-01,High,E01003544,29
2018-08-01,High,E01003545,7
2018-08-01,High,E01003546,18
2018-08-01,High,E01003552,9
2018-08-01,High,E01003560,15
2018-08-01,High,E01003563,4
2018-08-01,High,E01003564,9
2018-08-01,High,E01003566,36
2018-08-01,High,E01003567,18
2018-08-01,High,E01003569,52
2018-08-01,High,E01003570,26
2018-08-01,High,E01003571,23
2018-08-01,High,E01003572,9
2018-08-01,High,E01003573,11
2018-08-01,High,E01003574,13
2018-08-01,High,E01003575,12
2018-08-01,High,E01003579,5
2018-08-01,High,E01003580,12
2018-08-01,High,E01003582,11
2018-08-01,High,E01003583,2
2018-08-01,High,E01003584,14
2018-08-01,High,E01003585,10
2018-08-01,High,E01003586,14
2018-08-01,High,E01003587,19
2018-08-01,High,E01003588,2
2018-08-01,High,E01003593,20
2018-08-01,High,E01003594,12
2018-08-01,High,E01003595,12
2018-08-01,High,E01003598,11
2018-08-01,High,E01003599,12
2018-08-01,High,E01003605,7
2018-08-01,High,E01003606,33
2018-08-01,High,E01003607,13
2018-08-01,High,E01003611,10
2018-08-01,High,E01003615,9
2018-08-01,High,E01003616,30
2018-08-01,High,E01003617,145
2018-08-01,High,E01003623,2
2018-08-01,High,E01003624,16
2018-08-01,High,E01003625,15
2018-08-01,High,E01003627,8
2018-08-01,High,E01003630,16
2018-08-01,High,E01003631,12
2018-08-01,High,E01003634,24
2018-08-01,High,E01003636,28
2018-08-01,High,E01003656,12
2018-08-01,High,E01003689,92
2018-08-01,High,E01003708,12
2018-08-01,High,E01003720,14
2018-08-01,High,E01003723,6
2018-08-01,High,E01003726,15
2018-08-01,High,E01003727,17
2018-08-01,High,E01003728,49
2018-08-01,High,E01003729,32
2018-08-01,High,E01003768,9
2018-08-01,High,E01003819,18
2018-08-01,High,E01003911,11
2018-08-01,High,E01003915,18
2018-08-01,High,E01003917,6
2018-08-01,High,E01003920,20
2018-08-01,High,E01003922,22
2018-08-01,High,E01003924,12
2018-08-01,High,E01003925,16
2018-08-01,High,E01003926,13
2018-08-01,High,E01003930,23
2018-08-01,High,E01003933,4
2018-08-01,High,E01003938,21
2018-08-01,High,E01003940,13
2018-08-01,High,E01003942,21
2018-08-01,High,E01003950,15
2018-08-01,High,E01003960,19
2018-08-01,High,E01003966,17
2018-08-01,High,E01003967,7
2018-08-01,High,E01003972,13
2018-08-01,High,E01003973,25
2018-08-01,High,E01003975,20
2018-08-01,High,E01003976,28
2018-08-01,High,E01003977,13
2018-08-01,High,E01003979,16
2018-08-01,High,E01003980,30
2018-08-01,High,E01003983,8
2018-08-01,High,E01003988,46
2018-08-01,High,E01003989,22
2018-08-01,High,E01003990,15
2018-08-01,High,E01003992,13
2018-08-01,High,E01003993,13
2018-08-01,High,E01003997,11
2018-08-01,High,E01004000,17
2018-08-01,High,E01004004,21
2018-08-01,High,E01004010,45
2018-08-01,High,E01004011,9
2018-08-01,High,E01004012,13
2018-08-01,High,E01004020,9
2018-08-01,High,E01004023,35
2018-08-01,High,E01004024,12
2018-08-01,High,E01004033,17
2018-08-01,High,E01004036,37
2018-08-01,High,E01004041,13
2018-08-01,High,E01004044,5
2018-08-01,High,E01004045,8
2018-08-01,High,E01004060,24
2018-08-01,High,E01004062,36
2018-08-01,High,E01004063,28
2018-08-01,High,E01004064,24
2018-08-01,High,E01004123,23
2018-08-01,High,E01004125,8
2018-08-01,High,E01004126,7
2018-08-01,High,E01004167,12
2018-08-01,High,E01004169,14
2018-08-01,High,E01004183,16
2018-08-01,High,E01004184,4
2018-08-01,High,E01004189,10
2018-08-01,High,E01004197,44
2018-08-01,High,E01004200,15
2018-08-01,High,E01004203,39
2018-08-01,High,E01004211,58
2018-08-01,High,E01004224,57
2018-08-01,High,E01004226,25
2018-08-01,High,E01004230,34
2018-08-01,High,E01004231,34
2018-08-01,High,E01004233,8
2018-08-01,High,E01004235,11
2018-08-01,High,E01004237,12
2018-08-01,High,E01004238,63
2018-08-01,High,E01004240,30
2018-08-01,High,E01004246,27
2018-08-01,High,E01004251,30
2018-08-01,High,E01004253,17
2018-08-01,High,E01004257,31
2018-08-01,High,E01004260,50
2018-08-01,High,E01004262,64
2018-08-01,High,E01004263,9
2018-08-01,High,E01004267,32
2018-08-01,High,E01004269,39
2018-08-01,High,E01004271,15
2018-08-01,High,E01004283,35
2018-08-01,High,E01004284,25
2018-08-01,High,E01004287,16
2018-08-01,High,E01004290,52
2018-08-01,High,E01004295,15
2018-08-01,High,E01004305,19
2018-08-01,High,E01004308,22
2018-08-01,High,E01004315,38
2018-08-01,High,E01004317,92
2018-08-01,High,E01004319,19
2018-08-01,High,E01004322,50
2018-08-01,High,E01004323,26
2018-08-01,High,E01004327,9
2018-08-01,High,E01004332,8
2018-08-01,High,E01004333,10
2018-08-01,High,E01004341,33
2018-08-01,High,E01004344,10
2018-08-01,High,E01004349,14
2018-08-01,High,E01004350,18
2018-08-01,High,E01004364,19
2018-08-01,High,E01004365,20
2018-08-01,High,E01004367,14
2018-08-01,High,E01004384,13
2018-08-01,High,E01004385,9
2018-08-01,High,E01004389,2
2018-08-01,High,E01004400,16
2018-08-01,High,E01004402,6
2018-08-01,High,E01004403,33
2018-08-01,High,E01004404,16
2018-08-01,High,E01004405,21
2018-08-01,High,E01004409,21
2018-08-01,High,E01004413,9
2018-08-01,High,E01004434,20
2018-08-01,High,E01004435,23
2018-08-01,High,E01004443,51
2018-08-01,High,E01004445,9
2018-08-01,High,E01004455,38
2018-08-01,High,E01004460,46
