time_id,lsoa_code,deprivation_level,crime_count
2024-03-01,E01003899,Very Low,2
2024-03-01,E01003900,Medium,3
2024-03-01,E01003903,Very Low,2
2024-03-01,E01003905,Very Low,2
2024-03-01,E01003906,Very Low,1
2024-03-01,E01003908,Very Low,1
2024-03-01,E01003909,Very Low,4
2024-03-01,E01003911,High,3
2024-03-01,E01003912,Very High,2
2024-03-01,E01003913,Low,11
2024-03-01,E01003914,Medium,3
2024-03-01,E01003915,High,1
2024-03-01,E01003916,Medium,2
2024-03-01,E01003918,Very High,3
2024-03-01,E01003919,Medium,8
2024-03-01,E01003920,High,2
2024-03-01,E01003921,Very High,17
2024-03-01,E01003922,High,6
2024-03-01,E01003923,Medium,5
2024-03-01,E01003924,High,4
2024-03-01,E01003925,High,2
2024-03-01,E01003926,High,4
2024-03-01,E01003929,Medium,24
2024-03-01,E01003930,High,4
2024-03-01,E01003932,Very High,6
2024-03-01,E01003933,High,9
2024-03-01,E01003934,Low,10
2024-03-01,E01003935,Medium,7
2024-03-01,E01003936,Low,2
2024-03-01,E01003937,Medium,8
2024-03-01,E01003938,High,2
2024-03-01,E01003939,Low,9
2024-03-01,E01003940,High,4
2024-03-01,E01003941,Low,4
2024-03-01,E01003942,High,3
2024-03-01,E01003943,Very High,4
2024-03-01,E01003945,Low,1
2024-03-01,E01003946,Low,1
2024-03-01,E01003947,Very High,3
2024-03-01,E01003948,Low,1
2024-03-01,E01003949,Low,3
2024-03-01,E01003950,High,2
2024-03-01,E01003951,Low,6
2024-03-01,E01003952,Low,8
2024-03-01,E01003953,Low,6
2024-03-01,E01003955,Low,3
2024-03-01,E01003956,Very Low,1
2024-03-01,E01003958,Low,3
2024-03-01,E01003960,High,1
2024-03-01,E01003961,Very High,9
2024-03-01,E01003963,Very High,4
2024-03-01,E01003966,High,5
2024-03-01,E01003969,Medium,8
2024-03-01,E01003971,Very High,3
2024-03-01,E01003973,High,1
2024-03-01,E01003975,High,7
2024-03-01,E01003976,High,2
2024-03-01,E01003977,High,3
2024-03-01,E01003979,High,10
2024-03-01,E01003980,High,7
2024-03-01,E01003981,Medium,14
2024-03-01,E01003983,High,1
2024-03-01,E01003984,Very High,1
2024-03-01,E01003986,Very High,9
2024-03-01,E01003987,Very High,3
2024-03-01,E01003988,High,5
2024-03-01,E01003989,High,5
2024-03-01,E01003990,High,7
2024-03-01,E01003991,Very High,1
2024-03-01,E01003992,High,5
2024-03-01,E01003993,High,2
2024-03-01,E01003994,Very High,8
2024-03-01,E01003995,Very High,3
2024-03-01,E01003997,High,4
2024-03-01,E01003998,Medium,5
2024-03-01,E01003999,Medium,2
2024-03-01,E01004000,High,2
2024-03-01,E01004001,Very High,2
2024-03-01,E01004002,Low,8
2024-03-01,E01004003,Very High,6
2024-03-01,E01004004,High,3
2024-03-01,E01004005,Very High,1
2024-03-01,E01004006,Medium,1
2024-03-01,E01004007,Very High,2
2024-03-01,E01004008,Very High,1
2024-03-01,E01004010,High,6
2024-03-01,E01004011,High,7
2024-03-01,E01004012,High,6
2024-03-01,E01004013,Very High,4
2024-03-01,E01004014,Very High,3
2024-03-01,E01004015,Medium,1
2024-03-01,E01004016,Low,4
2024-03-01,E01004018,Very Low,4
2024-03-01,E01004019,Medium,2
2024-03-01,E01004020,High,4
2024-03-01,E01004021,Low,6
2024-03-01,E01004023,High,9
2024-03-01,E01004024,High,1
2024-03-01,E01004028,Medium,2
2024-03-01,E01004030,Medium,1
2024-03-01,E01004031,Medium,13
2024-03-01,E01004032,Very Low,3
2024-03-01,E01004033,High,5
2024-03-01,E01004034,Medium,1
2024-03-01,E01004035,Very High,5
2024-03-01,E01004036,High,5
2024-03-01,E01004037,Medium,3
2024-03-01,E01004040,Very High,9
2024-03-01,E01004041,High,3
2024-03-01,E01004042,Very High,4
2024-03-01,E01004043,Medium,4
2024-03-01,E01004044,High,1
2024-03-01,E01004045,High,4
2024-03-01,E01004046,Low,1
2024-03-01,E01004047,Medium,2
2024-03-01,E01004048,Low,3
2024-03-01,E01004049,Low,1
2024-03-01,E01004051,Very Low,6
2024-03-01,E01004052,Low,2
2024-03-01,E01004053,Very Low,1
2024-03-01,E01004054,Very Low,3
2024-03-01,E01004055,Very High,4
2024-03-01,E01004056,Low,2
2024-03-01,E01004057,Medium,5
2024-03-01,E01004058,Very Low,1
2024-03-01,E01004059,Low,1
2024-03-01,E01004060,High,1
2024-03-01,E01004061,Medium,1
2024-03-01,E01004062,High,5
2024-03-01,E01004063,High,5
2024-03-01,E01004065,Low,3
2024-03-01,E01004066,Medium,3
2024-03-01,E01004067,Very High,14
2024-03-01,E01004068,Very High,4
2024-03-01,E01004070,Very Low,2
2024-03-01,E01004071,Low,3
2024-03-01,E01004072,Very Low,1
2024-03-01,E01004074,Very Low,1
2024-03-01,E01004075,Very Low,2
2024-03-01,E01004076,Low,6
2024-03-01,E01004077,Very Low,8
2024-03-01,E01004078,Low,6
2024-03-01,E01004079,Very Low,1
2024-03-01,E01004080,Very Low,3
2024-03-01,E01004081,Very Low,3
2024-03-01,E01004082,Very Low,1
2024-03-01,E01004084,Very Low,4
2024-03-01,E01004086,Low,4
2024-03-01,E01004087,Very Low,2
2024-03-01,E01004088,Very High,10
2024-03-01,E01004089,Very High,4
2024-03-01,E01004090,Very High,3
2024-03-01,E01004091,Very Low,1
2024-03-01,E01004092,Very Low,1
2024-03-01,E01004093,Very Low,4
2024-03-01,E01004094,Very Low,5
2024-03-01,E01004096,Low,2
2024-03-01,E01004097,Very Low,1
2024-03-01,E01004098,Very Low,1
2024-03-01,E01004099,Medium,11
2024-03-01,E01004100,Very Low,2
2024-03-01,E01004101,Very Low,2
2024-03-01,E01004102,Very Low,3
2024-03-01,E01004103,Very Low,1
2024-03-01,E01004104,Very Low,1
2024-03-01,E01004105,Very Low,1
2024-03-01,E01004106,Very Low,3
2024-03-01,E01004107,Very Low,2
2024-03-01,E01004108,Very Low,3
2024-03-01,E01004110,Very Low,2
2024-03-01,E01004111,Very Low,2
2024-03-01,E01004112,Very Low,4
2024-03-01,E01004116,Very Low,3
2024-03-01,E01004118,Very Low,4
2024-03-01,E01004119,Very Low,7
2024-03-01,E01004120,Very Low,2
2024-03-01,E01004121,Very Low,2
2024-03-01,E01004122,Very Low,1
2024-03-01,E01004123,High,8
2024-03-01,E01004124,Medium,4
2024-03-01,E01004125,High,5
2024-03-01,E01004126,High,3
2024-03-01,E01004127,Low,3
2024-03-01,E01004128,Medium,8
2024-03-01,E01004129,Very High,7
2024-03-01,E01004130,Very Low,5
2024-03-01,E01004131,Very Low,2
2024-03-01,E01004134,Very Low,7
2024-03-01,E01004135,Very Low,1
2024-03-01,E01004137,Low,5
2024-03-01,E01004138,Low,4
2024-03-01,E01004139,Very Low,5
2024-03-01,E01004140,Very High,6
2024-03-01,E01004143,Very Low,6
2024-03-01,E01004144,Very Low,2
2024-03-01,E01004145,Very Low,9
2024-03-01,E01004146,Very Low,1
2024-03-01,E01004147,Very Low,2
2024-03-01,E01004148,Medium,4
2024-03-01,E01004149,Very Low,3
2024-03-01,E01004150,Medium,3
2024-03-01,E01004151,Low,3
2024-03-01,E01004152,Low,5
2024-03-01,E01004153,Very Low,4
2024-03-01,E01004155,Very Low,2
2024-03-01,E01004156,Very Low,10
2024-03-01,E01004158,Very Low,1
2024-03-01,E01004160,Very Low,6
2024-03-01,E01004161,Very Low,1
2024-03-01,E01004162,Very Low,2
2024-03-01,E01004163,Low,1
2024-03-01,E01004164,Very Low,1
2024-03-01,E01004165,Low,8
2024-03-01,E01004166,Very Low,1
2024-03-01,E01004167,High,7
2024-03-01,E01004168,Very Low,1
2024-03-01,E01004169,High,4
2024-03-01,E01004170,Very Low,10
2024-03-01,E01004171,Very Low,1
2024-03-01,E01004172,Medium,5
2024-03-01,E01004173,Very Low,5
2024-03-01,E01004174,Low,2
2024-03-01,E01004175,Very Low,1
2024-03-01,E01004176,Very Low,2
2024-03-01,E01004178,Low,14
2024-03-01,E01004179,Very Low,3
2024-03-01,E01004180,Very Low,1
2024-03-01,E01004181,Low,2
2024-03-01,E01004182,Medium,3
2024-03-01,E01004183,High,4
2024-03-01,E01004184,High,2
2024-03-01,E01004185,Very High,4
2024-03-01,E01004186,Very Low,4
2024-03-01,E01004187,Medium,11
2024-03-01,E01004189,High,6
2024-03-01,E01004190,Very Low,1
2024-03-01,E01004192,Very Low,2
2024-03-01,E01004193,Very Low,5
2024-03-01,E01004194,Very Low,4
2024-03-01,E01004195,Very Low,2
2024-03-01,E01004196,Very Low,2
2024-03-01,E01004198,Very High,3
2024-03-01,E01004199,Very High,5
2024-03-01,E01004200,High,2
2024-03-01,E01004201,Medium,4
2024-03-01,E01004202,Medium,8
2024-03-01,E01004203,High,6
2024-03-01,E01004204,Very High,1
2024-03-01,E01004205,Very High,15
2024-03-01,E01004206,Very High,6
2024-03-01,E01004207,Very High,3
2024-03-01,E01004208,Medium,25
2024-03-01,E01004209,Very High,5
2024-03-01,E01004211,High,5
2024-03-01,E01004212,Medium,7
2024-03-01,E01004214,Very High,3
2024-03-01,E01004216,Very Low,1
2024-03-01,E01004217,Medium,16
2024-03-01,E01004219,Very High,6
2024-03-01,E01004221,Low,2
2024-03-01,E01004222,Very High,11
2024-03-01,E01004223,Very High,4
2024-03-01,E01004226,High,4
2024-03-01,E01004228,Medium,5
2024-03-01,E01004229,Medium,6
2024-03-01,E01004230,High,7
2024-03-01,E01004231,High,8
2024-03-01,E01004232,Low,3
2024-03-01,E01004233,High,4
2024-03-01,E01004234,Medium,2
2024-03-01,E01004236,Very High,6
2024-03-01,E01004237,High,1
2024-03-01,E01004239,Very High,1
2024-03-01,E01004240,High,2
2024-03-01,E01004241,Very High,1
2024-03-01,E01004243,Very High,1
2024-03-01,E01004244,Very High,4
2024-03-01,E01004245,Very High,4
2024-03-01,E01004247,Very High,3
2024-03-01,E01004248,Very High,5
2024-03-01,E01004249,Very High,3
2024-03-01,E01004251,High,7
2024-03-01,E01004255,Very High,1
2024-03-01,E01004256,Very High,6
2024-03-01,E01004257,High,8
2024-03-01,E01004259,Medium,10
2024-03-01,E01004260,High,3
2024-03-01,E01004263,High,6
2024-03-01,E01004264,Very High,2
2024-03-01,E01004266,Medium,2
2024-03-01,E01004267,High,7
2024-03-01,E01004268,Very High,5
2024-03-01,E01004270,Medium,6
2024-03-01,E01004271,High,8
2024-03-01,E01004272,Very High,4
2024-03-01,E01004274,Medium,6
2024-03-01,E01004275,Very Low,5
2024-03-01,E01004276,Very Low,2
2024-03-01,E01004277,Very Low,11
2024-03-01,E01004280,Medium,4
2024-03-01,E01004281,Very Low,1
2024-03-01,E01004283,High,12
2024-03-01,E01004286,Very High,9
2024-03-01,E01004287,High,7
2024-03-01,E01004288,Very High,2
2024-03-01,E01004289,Very High,7
2024-03-01,E01004290,High,8
2024-03-01,E01004291,Very Low,2
2024-03-01,E01004292,Very Low,6
2024-03-01,E01004293,Very Low,4
2024-03-01,E01004295,High,4
2024-03-01,E01004296,Medium,7
2024-03-01,E01004297,Very Low,4
2024-03-01,E01004298,Very High,3
2024-03-01,E01004300,Very High,8
2024-03-01,E01004301,Very High,5
2024-03-01,E01004302,Medium,3
2024-03-01,E01004303,Medium,11
2024-03-01,E01004304,Very High,2
2024-03-01,E01004305,High,4
2024-03-01,E01004306,Very High,13
2024-03-01,E01004307,Very Low,10
2024-03-01,E01004308,High,2
2024-03-01,E01004309,Very High,7
2024-03-01,E01004310,Very High,7
2024-03-01,E01004311,Very High,4
2024-03-01,E01004312,Very High,7
2024-03-01,E01004313,Medium,6
2024-03-01,E01004315,High,3
2024-03-01,E01004316,Very High,8
2024-03-01,E01004319,High,2
2024-03-01,E01004321,Very High,7
2024-03-01,E01004322,High,10
2024-03-01,E01004323,High,6
2024-03-01,E01004324,Very High,3
2024-03-01,E01004326,Medium,7
2024-03-01,E01004328,Medium,8
2024-03-01,E01004329,Medium,1
2024-03-01,E01004330,Low,2
2024-03-01,E01004331,Medium,2
2024-03-01,E01004332,High,1
2024-03-01,E01004333,High,8
2024-03-01,E01004334,Very High,4
2024-03-01,E01004335,Very High,5
2024-03-01,E01004336,Medium,3
2024-03-01,E01004337,Medium,2
2024-03-01,E01004339,Medium,4
2024-03-01,E01004340,Very High,6
2024-03-01,E01004341,High,8
2024-03-01,E01004342,Medium,9
2024-03-01,E01004343,Low,5
2024-03-01,E01004344,High,1
2024-03-01,E01004346,Low,4
2024-03-01,E01004347,Low,2
2024-03-01,E01004348,Low,13
2024-03-01,E01004349,High,4
2024-03-01,E01004350,High,4
2024-03-01,E01004351,Low,3
2024-03-01,E01004352,Very Low,4
2024-03-01,E01004353,Low,4
2024-03-01,E01004354,Very Low,3
2024-03-01,E01004355,Medium,5
2024-03-01,E01004356,Medium,1
2024-03-01,E01004357,Low,1
2024-03-01,E01004358,Medium,2
2024-03-01,E01004359,Very Low,3
2024-03-01,E01004360,Very Low,1
2024-03-01,E01004361,Low,1
2024-03-01,E01004362,Medium,2
2024-03-01,E01004363,Low,3
2024-03-01,E01004364,High,5
2024-03-01,E01004365,High,5
2024-03-01,E01004366,Low,8
2024-03-01,E01004367,High,2
2024-03-01,E01004368,Medium,4
2024-03-01,E01004369,Low,7
2024-03-01,E01004370,Low,7
2024-03-01,E01004371,Low,1
2024-03-01,E01004372,Very Low,1
2024-03-01,E01004373,Medium,5
2024-03-01,E01004374,Low,3
2024-03-01,E01004375,Low,6
2024-03-01,E01004376,Medium,3
2024-03-01,E01004378,Medium,2
2024-03-01,E01004379,Very Low,4
2024-03-01,E01004380,Medium,3
2024-03-01,E01004381,Low,2
2024-03-01,E01004382,Very High,3
2024-03-01,E01004384,High,1
2024-03-01,E01004385,High,7
2024-03-01,E01004386,Very Low,1
2024-03-01,E01004388,Low,8
2024-03-01,E01004389,High,6
2024-03-01,E01004390,Very High,1
2024-03-01,E01004391,Medium,5
2024-03-01,E01004392,Medium,8
2024-03-01,E01004393,Medium,5
2024-03-01,E01004394,Very High,2
2024-03-01,E01004396,Low,4
2024-03-01,E01004397,Medium,13
2024-03-01,E01004398,Very High,2
2024-03-01,E01004399,Very High,3
2024-03-01,E01004400,High,4
2024-03-01,E01004401,Medium,6
2024-03-01,E01004402,High,2
2024-03-01,E01004403,High,5
2024-03-01,E01004404,High,3
2024-03-01,E01004406,Medium,3
2024-03-01,E01004407,Very High,7
2024-03-01,E01004408,Medium,2
2024-03-01,E01004409,High,3
2024-03-01,E01004410,Very High,3
2024-03-01,E01004411,Medium,3
2024-03-01,E01004413,High,1
2024-03-01,E01004414,Medium,4
2024-03-01,E01004415,Medium,2
2024-03-01,E01004416,Medium,2
2024-03-01,E01004417,Medium,2
2024-03-01,E01004418,Low,1
2024-03-01,E01004419,Medium,2
2024-03-01,E01004420,Very High,16
2024-03-01,E01004421,Medium,7
2024-03-01,E01004422,Medium,9
2024-03-01,E01004423,Very High,2
2024-03-01,E01004424,Very High,5
2024-03-01,E01004425,Medium,3
2024-03-01,E01004426,Medium,1
2024-03-01,E01004427,Medium,2
2024-03-01,E01004428,Very High,4
2024-03-01,E01004429,Medium,3
2024-03-01,E01004430,Medium,2
2024-03-01,E01004432,Medium,3
2024-03-01,E01004434,High,5
2024-03-01,E01004435,High,4
2024-03-01,E01004436,Medium,3
2024-03-01,E01004437,Medium,5
2024-03-01,E01004438,Medium,3
2024-03-01,E01004439,Low,11
2024-03-01,E01004440,Medium,11
2024-03-01,E01004441,Low,1
2024-03-01,E01004442,Very Low,1
2024-03-01,E01004443,High,2
2024-03-01,E01004444,Very High,8
2024-03-01,E01004445,High,3
2024-03-01,E01004446,Medium,1
2024-03-01,E01004447,Low,1
2024-03-01,E01004448,Medium,5
2024-03-01,E01004449,Very High,5
2024-03-01,E01004451,Low,4
2024-03-01,E01004452,Medium,3
2024-03-01,E01004453,Medium,1
2024-03-01,E01004454,Medium,3
2024-03-01,E01004455,High,9
2024-03-01,E01004456,Very High,6
2024-03-01,E01004458,Medium,1
2024-03-01,E01004459,Very High,7
2024-03-01,E01004460,High,5
2024-03-01,E01004462,Medium,4
2024-03-01,E01004463,Low,4
2024-03-01,E01004464,Very High,5
2024-03-01,E01004465,Low,3
2024-03-01,E01004466,Low,2
2024-03-01,E01004467,High,3
2024-03-01,E01004469,Very High,5
2024-03-01,E01004470,Very High,3
2024-03-01,E01004471,High,3
2024-03-01,E01004472,Very Low,1
2024-03-01,E01004473,Very Low,1
2024-03-01,E01004474,Low,14
2024-03-01,E01004475,Low,2
2024-03-01,E01004476,Very Low,3
2024-03-01,E01004477,Very Low,1
2024-03-01,E01004478,Very Low,1
2024-03-01,E01004481,Low,6
2024-03-01,E01004483,Very Low,5
2024-03-01,E01004484,Low,2
2024-03-01,E01004485,Low,2
2024-03-01,E01004486,Low,1
2024-03-01,E01004487,Medium,2
2024-03-01,E01004488,Low,2
2024-03-01,E01004489,Medium,1
2024-03-01,E01004490,Very Low,2
2024-03-01,E01004491,Low,2
2024-03-01,E01004492,Low,1
2024-03-01,E01004493,Very Low,1
2024-03-01,E01004494,Low,3
2024-03-01,E01004495,Medium,2
2024-03-01,E01004497,Low,1
2024-03-01,E01004498,Very Low,2
2024-03-01,E01004500,Very Low,2
2024-03-01,E01004501,Low,2
2024-03-01,E01004502,Very Low,1
2024-03-01,E01004503,Low,3
2024-03-01,E01004504,Very Low,1
2024-03-01,E01004505,Very Low,2
2024-03-01,E01004506,Very Low,2
2024-03-01,E01004507,Very Low,8
2024-03-01,E01004508,Very Low,2
2024-03-01,E01004510,Very Low,3
2024-03-01,E01004512,Very Low,1
2024-03-01,E01004513,Low,5
2024-03-01,E01004514,Very Low,1
2024-03-01,E01004515,Low,5
2024-03-01,E01004516,Very Low,1
2024-03-01,E01004517,Low,9
2024-03-01,E01004518,Very Low,5
2024-03-01,E01004519,Low,2
2024-03-01,E01004520,Low,1
2024-03-01,E01004521,Low,2
2024-03-01,E01004522,Low,6
2024-03-01,E01004523,Low,5
2024-03-01,E01004524,Very High,4
2024-03-01,E01004525,Medium,18
2024-03-01,E01004526,Medium,2
2024-03-01,E01004528,High,3
2024-03-01,E01004529,Very Low,8
2024-03-01,E01004530,Low,2
2024-03-01,E01004531,Medium,2
2024-03-01,E01004533,Medium,3
2024-03-01,E01004534,Very Low,4
2024-03-01,E01004535,Very High,2
2024-03-01,E01004536,Medium,3
2024-03-01,E01004537,High,9
2024-03-01,E01004538,Medium,5
2024-03-01,E01004539,Very High,6
2024-03-01,E01004540,Medium,4
2024-03-01,E01004541,Very High,7
2024-03-01,E01004544,Very Low,2
2024-03-01,E01004546,Very Low,2
2024-03-01,E01004549,Low,2
2024-03-01,E01004551,Low,4
2024-03-01,E01004552,Very Low,2
2024-03-01,E01004553,Very Low,3
2024-03-01,E01004554,Very Low,1
2024-03-01,E01004558,Very Low,2
2024-03-01,E01004559,Very Low,1
2024-03-01,E01004560,Low,8
2024-03-01,E01004563,High,5
2024-03-01,E01004564,Low,3
2024-03-01,E01004565,Low,3
2024-03-01,E01004566,Very Low,4
2024-03-01,E01004567,High,3
2024-03-01,E01004568,Medium,5
2024-03-01,E01004569,Medium,7
2024-03-01,E01004570,High,6
2024-03-01,E01004571,Medium,2
2024-03-01,E01004572,Medium,3
2024-03-01,E01004573,High,8
2024-03-01,E01004574,Very High,3
2024-03-01,E01004575,High,3
2024-03-01,E01004576,Medium,9
2024-03-01,E01004577,Low,1
2024-03-01,E01004579,Low,3
2024-03-01,E01004580,Low,8
2024-03-01,E01004581,Low,4
2024-03-01,E01004582,Very Low,1
2024-03-01,E01004583,Very Low,6
2024-03-01,E01004584,High,5
2024-03-01,E01004585,Very Low,2
2024-03-01,E01004587,Very Low,1
2024-03-01,E01004588,Very Low,5
2024-03-01,E01004589,Very Low,1
2024-03-01,E01004590,Medium,2
2024-03-01,E01004591,Low,8
2024-03-01,E01004592,Medium,5
2024-03-01,E01004593,Very Low,2
2024-03-01,E01004595,Very Low,3
2024-03-01,E01004596,Very Low,1
2024-03-01,E01004597,Very Low,2
2024-03-01,E01004599,Very Low,1
2024-03-01,E01004601,Low,5
2024-03-01,E01004602,Very Low,1
2024-03-01,E01004604,Very Low,3
2024-03-01,E01004605,Very Low,3
2024-03-01,E01004608,Low,7
2024-03-01,E01004609,Very Low,8
2024-03-01,E01004610,Low,1
2024-03-01,E01004611,Low,3
2024-03-01,E01004613,High,3
2024-03-01,E01004614,Low,1
2024-03-01,E01004615,Very High,3
2024-03-01,E01004616,Low,1
2024-03-01,E01004617,Medium,15
2024-03-01,E01004620,Very Low,1
2024-03-01,E01004622,Medium,13
2024-03-01,E01004623,Very Low,1
2024-03-01,E01004624,Low,4
2024-03-01,E01004626,Very Low,40
2024-03-01,E01004628,Medium,6
2024-03-01,E01004629,Very Low,3
2024-03-01,E01004630,High,4
2024-03-01,E01004631,Low,1
2024-03-01,E01004632,Very Low,2
2024-03-01,E01004633,Medium,1
2024-03-01,E01004634,Very Low,4
2024-03-01,E01004635,Very Low,2
2024-03-01,E01004636,Low,1
2024-03-01,E01004637,Low,2
2024-03-01,E01004638,Very Low,1
2024-03-01,E01004639,Very Low,4
2024-03-01,E01004641,Low,1
2024-03-01,E01004642,Medium,5
2024-03-01,E01004643,Medium,8
2024-03-01,E01004644,Low,2
2024-03-01,E01004645,High,6
2024-03-01,E01004646,Low,3
2024-03-01,E01004648,Very Low,1
2024-03-01,E01004649,Very Low,1
2024-03-01,E01004650,Very Low,1
2024-03-01,E01004651,Very Low,1
2024-03-01,E01004652,Low,3
2024-03-01,E01004654,Very Low,2
2024-03-01,E01004656,Medium,6
2024-03-01,E01004657,Very Low,10
2024-03-01,E01004658,Low,6
2024-03-01,E01004659,Very Low,5
2024-03-01,E01004660,Very Low,2
2024-03-01,E01004661,Low,16
2024-03-01,E01004662,Very Low,1
2024-03-01,E01004663,Low,8
2024-03-01,E01004665,Very High,1
2024-03-01,E01004668,Low,2
2024-03-01,E01004669,High,3
2024-03-01,E01004670,Very High,4
2024-03-01,E01004674,Very High,1
2024-03-01,E01004675,High,6
2024-03-01,E01004676,Medium,2
2024-03-01,E01004678,Medium,3
2024-03-01,E01004679,High,8
2024-03-01,E01004680,Very Low,1
2024-03-01,E01004681,Very Low,3
2024-03-01,E01004682,Low,13
2024-03-01,E01004683,Very Low,1
2024-03-01,E01004684,Medium,7
2024-03-01,E01004686,Medium,2
2024-03-01,E01004687,Very Low,1
2024-03-01,E01004690,Very Low,3
2024-03-01,E01004691,Very Low,3
2024-03-01,E01004692,Very Low,1
2024-03-01,E01004694,Very Low,3
2024-03-01,E01004695,Very Low,8
2024-03-01,E01004696,High,3
2024-03-01,E01004698,Low,8
2024-03-01,E01004699,Low,4
2024-03-01,E01004700,Very Low,2
2024-03-01,E01004701,Very Low,3
2024-03-01,E01004702,Very High,13
2024-03-01,E01004703,Very Low,2
2024-03-01,E01004705,Very Low,1
2024-03-01,E01004706,Very Low,4
2024-03-01,E01004707,Very Low,1
2024-03-01,E01004708,Medium,1
2024-03-01,E01004709,Low,8
2024-03-01,E01004710,High,1
2024-03-01,E01004712,Very Low,4
2024-03-01,E01004713,Very Low,3
2024-03-01,E01004714,Very Low,24
2024-03-01,E01004715,Low,3
2024-03-01,E01004716,Very Low,1
2024-03-01,E01004717,Very Low,4
2024-03-01,E01004718,High,3
2024-03-01,E01004719,High,3
2024-03-01,E01004720,High,3
2024-03-01,E01004721,Very High,8
2024-03-01,E01004722,Very High,4
2024-03-01,E01004723,High,3
2024-03-01,E01004724,Very Low,2
2024-03-01,E01004725,High,3
2024-03-01,E01004726,Very Low,3
2024-03-01,E01004727,Very Low,5
2024-03-01,E01004728,Low,2
2024-03-01,E01004729,Medium,1
2024-03-01,E01004730,Very Low,4
2024-03-01,E01004731,Very Low,8
2024-03-01,E01004732,Very High,7
2024-03-01,E01004733,Low,35
2024-03-01,E01004734,High,90
2024-03-01,E01004735,Very High,23
2024-03-01,E01004736,Very Low,76
2024-03-01,E01004737,Low,2
2024-03-01,E01004740,High,1
2024-03-01,E01004741,Low,8
2024-03-01,E01004742,Very Low,4
2024-03-01,E01004743,Medium,3
2024-03-01,E01004744,Medium,5
2024-03-01,E01004746,High,1
2024-03-01,E01004747,Medium,7
2024-03-01,E01004748,Very Low,8
2024-03-01,E01004749,Very Low,16
2024-03-01,E01004750,Low,19
2024-03-01,E01004752,Medium,5
2024-03-01,E01004753,Low,2
2024-03-01,E01004754,Very High,9
2024-03-01,E01004755,High,11
2024-03-01,E01004756,Medium,2
2024-03-01,E01004757,Very High,3
2024-03-01,E01004760,Medium,1
2024-03-01,E01004761,Very Low,18
2024-03-01,E01004762,Very Low,9
2024-03-01,E01004763,Medium,79
2024-03-01,E01004765,Low,16
2024-03-01,E01021455,Very Low,1
2024-03-01,E01032512,Very High,6
2024-03-01,E01032513,Very High,2
2024-03-01,E01032562,High,8
